Source,Destination
3840,5275
3840,8715
3840,8865
3840,9959
3840,10165
3840,29042
3840,55327
3841,303
3841,387
3841,1941
3841,3576
3841,3634
3841,3675
3841,3682
3841,3694
3841,3725
3841,3742
3841,3776
3841,3818
3841,3819
3842,1499
3842,3848
3842,4018
3843,141
3843,148
3843,323
3843,574
3843,1499
3843,1773
3843,1805
3843,2861
3843,3139
3843,3571
3843,3576
3843,3694
3843,3703
3843,3791
3843,3817
3843,3819
3843,3827
3843,3836
3843,3840
3843,3844
3843,4024
3843,5430
3843,5667
3843,5677
3843,5678
3843,5694
3843,8715
3843,8761
3843,8844
3843,9791
3843,9819
3843,10217
3843,10219
3843,12049
3843,13270
3844,5
3844,30
3844,143
3844,153
3844,303
3844,483
3844,498
3844,574
3844,581
3844,1186
3844,1499
3844,1545
3844,1769
3844,1773
3844,2315
3844,2861
3844,3171
3844,3287
3844,3646
3844,3791
3844,3827
3844,3835
3844,3840
3844,3843
3844,3993
3844,4020
3844,6860
3844,8844
3844,9750
3844,9807
3844,9808
3845,148
3845,153
3845,303
3845,327
3845,2048
3845,3617
3845,3817
3845,3835
3845,3841
3846,261
3847,5
3847,40
3847,42
3847,79
3847,143
3847,209
3847,292
3847,387
3847,495
3847,498
3847,592
3847,1702
3847,2073
3847,2290
3847,2434
3847,3574
3847,3617
3847,3655
3847,3665
3847,3733
3847,3742
3847,3745
3847,3817
3847,3819
3847,3821
3847,3835
3847,3840
3847,3908
3847,3940
3847,4005
3847,4146
3847,34509
3848,3842
3850,38065
3852,5
3852,153
3852,203
3852,209
3852,303
3852,495
3852,1186
3852,1524
3852,2315
3852,2721
3852,3655
3852,3681
3852,3682
3852,3821
3852,3836
3853,495
3853,1848
3853,2066
3853,2227
3853,2308
3853,3571
3854,374
3854,2629
3855,5
3855,89
3855,236
3855,1930
3855,1985
3855,2000
3855,2142
3855,3660
3855,3661
3855,3673
3855,3710
3859,141
3859,452
3859,2637
3859,3806
3859,3835
3859,69291
3860,5
3860,153
3860,209
3860,245
3860,450
3860,498
3860,581
3860,1137
3860,1186
3860,1640
3860,1657
3860,1742
3860,1933
3860,2009
3860,2066
3860,2073
3860,2184
3860,2186
3860,2227
3860,2255
3860,2308
3860,2315
3860,2378
3860,2427
3860,3571
3860,3596
3860,3617
3860,3640
3860,3644
3860,3646
3860,3651
3860,3673
3860,3689
3860,3705
3860,3745
3860,3753
3860,3762
3860,3779
3860,3810
3860,3827
3860,3861
3860,4179
3860,7667
3860,13269
3860,28927
3860,34556
3861,5
3861,1562
3861,2586
3861,3784
3861,3860
3861,3927
3861,28927
3861,36797
3862,9879
3864,109
3864,116
3864,156
3864,233
3864,240
3864,437
3864,989
3864,2130
3864,2518
3864,3671
3864,3691
3864,3745
3864,3800
3864,3817
3864,3819
3864,3821
3864,3835
3864,24042
3865,41
3865,334
3865,1417
3865,2241
3865,3715
3865,3767
3865,5751
3866,5
3866,44
3866,67
3866,82
3866,459
3866,511
3866,592
3866,682
3866,914
3866,974
3866,1174
3866,1186
3866,1450
3866,1453
3866,1500
3866,1760
3866,1784
3866,1799
3866,1800
3866,1889
3866,1930
3866,2000
3866,2066
3866,2072
3866,2081
3866,2105
3866,2169
3866,2186
3866,2290
3866,2378
3866,2412
3866,2427
3866,2460
3866,3553
3866,3571
3866,3578
3866,3596
3866,3625
3866,3644
3866,3657
3866,3673
3866,3705
3866,3734
3866,3830
3866,5973
3866,6766
3866,6885
3866,6887
3866,6951
3866,7039
3866,26874
3866,27714
3866,28355
3866,29055
3866,31060
3866,35149
3866,52222
3869,5
3869,143
3869,153
3869,203
3869,209
3869,259
3869,417
3869,483
3869,498
3869,3571
3869,3681
3869,3819
3869,68496
3870,41
3870,44
3870,112
3870,141
3870,153
3870,203
3870,209
3870,211
3870,323
3870,424
3870,483
3870,495
3870,498
3870,535
3870,581
3870,654
3870,682
3870,716
3870,864
3870,1186
3870,1499
3870,1545
3870,1576
3870,1657
3870,1702
3870,1769
3870,1773
3870,1805
3870,1960
3870,2066
3870,2290
3870,2315
3870,2378
3870,2861
3870,3086
3870,3287
3870,3383
3870,3551
3870,3557
3870,3571
3870,3581
3870,3584
3870,3634
3870,3643
3870,3646
3870,3682
3870,3691
3870,3707
3870,3709
3870,3715
3870,3733
3870,3743
3870,3791
3870,3824
3870,3825
3870,3827
3870,3836
3870,3840
3870,3844
3870,3881
3870,4065
3870,4146
3870,9808
3870,9959
3870,10247
3873,5
3873,1431
3873,2315
3873,3287
3873,3576
3874,153
3874,483
3874,748
3874,2319
3874,3571
3874,3584
3874,3793
3874,5998
3875,104
3875,303
3875,376
3875,1453
3875,2073
3875,2126
3875,2240
3875,3541
3875,3620
3875,3710
3876,5
3876,143
3876,209
3876,303
3876,483
3876,495
3876,498
3876,581
3876,864
3876,941
3876,1810
3876,2142
3876,2721
3876,3551
3876,3576
3876,3584
3876,3643
3876,3646
3876,3670
3876,3682
3876,3691
3876,3733
3876,3762
3876,3824
3876,3835
3876,3840
3876,3841
3876,3860
3876,3870
3876,3874
3876,8715
3876,9801
3876,9806
3876,9959
3876,10230
3877,125
3877,1369
3877,2729
3877,3331
3877,3559
3877,3773
3878,282
3878,283
3878,2612
3878,3661
3878,3662
3878,8098
3878,22869
3880,5
3880,21
3880,67
3880,498
3880,1162
3880,1165
3880,1676
3880,1799
3880,2009
3880,2186
3880,2290
3880,2427
3880,2434
3880,2999
3880,3553
3880,3651
3880,3670
3880,3727
3880,3825
3880,5393
3880,7003
3880,22781
3880,30048
3880,30550
3880,53530
3881,5
3881,143
3881,153
3881,203
3881,209
3881,261
3881,303
3881,495
3881,498
3881,592
3881,1186
3881,1309
3881,1431
3881,2315
3881,2861
3881,3287
3881,3554
3881,3557
3881,3571
3881,3584
3881,3655
3881,3657
3881,3682
3881,3703
3881,3707
3881,3745
3881,3769
3881,3791
3881,3821
3881,3840
3881,3841
3881,3852
3881,3870
3881,3941
3881,3989
3881,4024
3881,4065
3881,4116
3881,4189
3881,5275
3881,5694
3881,6022
3881,8715
3881,8831
3881,8865
3882,5
3882,297
3882,495
3882,1485
3882,1657
3882,1665
3882,1889
3882,2315
3882,3287
3882,3646
3882,3682
3882,3791
3882,3796
3882,3860
3882,3861
3882,3881
3883,1932
3883,3551
3883,3584
3883,3793
3883,3843
3883,3847
3883,3980
3884,29068
3885,1409
3885,1411
3885,1859
3885,24265
3886,5
3886,483
3886,581
3886,592
3886,1079
3886,1186
3886,1545
3886,3557
3886,3689
3886,3712
3886,3827
3886,5222
3886,9750
3886,13316
3887,5
3887,141
3887,143
3887,153
3887,203
3887,209
3887,323
3887,327
3887,387
3887,471
3887,483
3887,495
3887,498
3887,581
3887,730
3887,1174
3887,1186
3887,1545
3887,1769
3887,1805
3887,2069
3887,2112
3887,2290
3887,2315
3887,2861
3887,3568
3887,3571
3887,3576
3887,3584
3887,3634
3887,3646
3887,3694
3887,3707
3887,3709
3887,3712
3887,3733
3887,3817
3887,3821
3887,3827
3887,3840
3887,3843
3887,3844
3887,3847
3887,3848
3887,3870
3887,3881
3887,8844
3887,9808
3888,1065
3888,2721
3888,3331
3888,3376
3888,3767
3890,276
3890,682
3890,1665
3890,1932
3890,2073
3890,2081
3890,2227
3890,2240
3890,2270
3890,2378
3890,2427
3890,2943
3890,3238
3890,3553
3890,3572
3890,3585
3890,3596
3890,3625
3890,3649
3890,3669
3890,3679
3890,3705
3890,3768
3890,29882
3892,37
3892,143
3892,261
3892,333
3892,581
3892,989
3892,3574
3892,3584
3892,3733
3892,3837
3892,3908
3893,5
3893,1748
3893,1930
3893,69475
3895,203
3895,483
3895,490
3895,1769
3895,3018
3895,3287
3895,3554
3895,3581
3895,3584
3895,3646
3895,3762
3895,3817
3895,3819
3895,3864
3895,10197
3895,12132
3895,13273
3897,5
3897,1799
3897,1930
3897,5897
3898,27
3898,271
3898,387
3898,434
3898,539
3898,2033
3898,3675
3899,27
3899,261
3899,328
3899,3723
3899,3821
3900,5
3900,62
3900,498
3901,3842
3903,143
3903,303
3903,482
3903,1186
3903,2000
3903,2048
3903,2076
3903,2378
3903,3575
3903,3578
3903,3596
3903,3656
3903,3666
3903,3681
3903,3821
3903,3835
3903,3860
3903,3881
3903,3882
3904,141
3904,143
3904,148
3904,261
3904,495
3904,929
3904,2464
3904,3287
3904,3557
3904,3568
3904,3571
3904,3574
3904,3576
3904,3617
3904,3646
3904,3670
3904,3681
3904,3707
3904,3715
3904,3754
3904,3809
3904,3817
3904,3818
3904,3821
3904,3827
3904,3835
3904,3841
3904,3844
3904,3847
3904,3852
3904,3870
3904,3881
3904,3887
3905,5
3905,184
3905,498
3905,1450
3905,1799
3905,2009
3905,2169
3905,2186
3905,2290
3905,2315
3905,2427
3905,3576
3905,3651
3905,3670
3905,3705
3905,3733
3905,3830
3906,417
3906,2081
3906,2385
3908,5
3908,116
3908,121
3908,141
3908,153
3908,180
3908,184
3908,209
3908,294
3908,303
3908,387
3908,424
3908,495
3908,574
3908,2151
3908,3554
3908,3574
3908,3665
3908,3691
3908,3704
3908,3707
3908,3725
3908,3774
3908,3817
3908,3818
3908,3821
3908,3837
3908,3847
3908,3852
3908,3870
3908,3892
3908,3904
3908,4005
3908,5784
3908,6739
3908,8750
3908,9800
3909,5
3909,375
3909,1108
3909,1450
3909,1727
3909,11922
3909,23819
3909,23859
3909,30546
3909,31574
3909,69516
3910,89
3910,125
3910,362
3910,533
3910,1065
3910,1186
3910,1338
3910,1369
3910,1473
3910,1674
3910,1681
3910,1709
3910,1727
3910,2000
3910,2032
3910,2142
3910,2612
3910,2714
3910,2729
3910,3323
3910,3331
3910,3559
3910,3646
3910,3697
3910,3715
3910,3738
3910,3773
3910,3834
3912,5
3912,2315
3912,3703
3912,3800
3912,3817
3912,3819
3912,3993
3913,5
3913,178
3913,4146
3914,67
3914,148
3914,153
3914,209
3914,483
3914,495
3914,920
3914,1186
3914,1485
3914,1920
3914,2066
3914,2112
3914,2564
3914,3557
3914,3568
3914,3571
3914,3646
3914,3705
3914,3762
3914,3825
3914,3843
3914,3887
3914,9819
3914,10167
3915,387
3915,556
3915,3617
3915,3694
3915,3895
3918,5
3918,386
3918,1848
3918,1933
3918,2378
3918,3578
3918,3598
3918,3644
3918,3705
3918,3750
3918,3816
3918,4839
3918,29632
3918,69558
3918,69563
3919,48
3919,376
3919,2048
3919,22060
3919,24095
3920,60
3920,80
3920,1186
3920,1611
3920,1642
3920,1773
3920,1797
3920,3611
3920,3617
3920,3643
3920,3646
3920,3741
3920,3817
3920,3824
3920,3847
3920,3904
3920,3908
3920,4065
3920,4146
3920,6960
3922,611
3922,874
3922,1576
3922,1676
3922,1760
3922,1761
3922,1800
3922,1860
3922,1908
3922,2048
3922,2076
3922,2233
3922,2332
3922,2718
3922,2943
3922,3238
3922,3323
3922,3404
3922,3626
3922,3640
3922,3646
3922,3656
3922,3712
3922,3738
3922,3873
3925,5
3925,89
3925,209
3925,236
3925,387
3925,3552
3925,3730
3925,3779
3927,5
3927,1186
3927,1619
3927,2315
3927,3287
3927,3575
3927,3591
3927,3599
3927,3646
3927,3707
3927,3860
3927,3861
3927,3882
3927,3903
3927,3980
3927,3997
3927,7667
3927,12092
3927,35863
3927,36780
3928,482
3928,3687
3928,5895
3930,41
3930,77
3930,209
3930,387
3930,437
3930,471
3930,483
3930,495
3930,498
3930,535
3930,544
3930,864
3930,1125
3930,1186
3930,1545
3930,1769
3930,1805
3930,2028
3930,2290
3930,2315
3930,2427
3930,3287
3930,3426
3930,3551
3930,3557
3930,3571
3930,3584
3930,3643
3930,3646
3930,3655
3930,3682
3930,3742
3930,3762
3930,3769
3930,3817
3930,3836
3930,3840
3930,3841
3930,3843
3930,3870
3930,3881
3930,3887
3930,3895
3931,5
3931,143
3931,495
3931,1186
3931,1405
3931,1499
3931,1545
3931,1769
3931,2105
3931,2112
3931,2315
3931,2378
3931,3287
3931,3553
3931,3568
3931,3571
3931,3585
3931,3596
3931,3646
3931,3666
3931,3670
3931,3679
3931,3686
3931,3691
3931,3707
3931,3727
3931,3736
3931,3769
3931,3791
3931,3796
3931,3869
3931,3870
3931,3882
3931,3997
3931,4065
3931,7667
3931,9807
3931,9808
3931,10188
3931,12092
3931,22781
3931,22795
3932,5
3932,292
3932,482
3932,2315
3933,20
3933,282
3933,2000
3933,2224
3933,2754
3933,3597
3933,3607
3933,3615
3933,3626
3933,3660
3933,3661
3933,3662
3933,3710
3933,3878
3934,44
3934,156
3934,259
3934,376
3934,424
3934,482
3934,498
3934,1378
3934,1657
3934,1702
3934,1760
3934,1795
3934,1930
3934,1933
3934,2021
3934,2073
3934,2076
3934,2291
3934,2557
3934,3553
3934,3565
3934,3578
3934,3596
3934,3646
3934,3666
3934,3701
3934,3727
3934,3743
3934,3768
3934,3830
3934,3890
3936,1985
3936,3230
3936,3575
3936,3662
3936,3855
3936,3925
3938,3703
3938,3762
3938,3993
3938,9750
3938,24857
3940,5
3940,89
3940,143
3940,153
3940,471
3940,483
3940,498
3940,581
3940,592
3940,1219
3940,1545
3940,2105
3940,2169
3940,2315
3940,3576
3940,3596
3940,3694
3940,3817
3940,3847
3940,3887
3940,12020
3941,5
3941,424
3941,1431
3941,3596
3941,3703
3941,3817
3941,3881
3941,3980
3941,9750
3942,44
3942,184
3942,204
3942,276
3942,330
3942,355
3942,470
3942,473
3942,498
3942,682
3942,914
3942,1128
3942,1405
3942,1453
3942,1457
3942,1537
3942,1657
3942,1748
3942,1899
3942,1960
3942,2081
3942,2105
3942,2240
3942,2244
3942,2279
3942,2291
3942,2378
3942,2429
3942,2674
3942,3086
3942,3553
3942,3578
3942,3596
3942,3598
3942,3673
3942,3681
3942,3751
3942,3774
3942,3830
3942,4331
3942,5593
3944,282
3944,3607
3944,3615
3944,3933
3945,5
3945,89
3945,203
3945,209
3945,376
3945,424
3945,989
3945,2021
3945,2315
3945,3575
3945,3591
3945,3617
3945,3646
3945,3703
3945,3721
3945,3733
3945,3745
3945,3817
3945,3847
3945,3860
3945,3861
3945,3881
3945,3882
3945,3903
3945,3927
3945,3941
3945,3980
3946,40
3946,44
3946,89
3946,95
3946,101
3946,161
3946,221
3946,276
3946,292
3946,297
3946,330
3946,354
3946,376
3946,498
3946,585
3946,682
3946,1186
3946,1537
3946,1657
3946,1665
3946,1757
3946,1760
3946,1774
3946,1784
3946,1899
3946,2000
3946,2073
3946,2076
3946,2081
3946,2240
3946,2279
3946,2378
3946,2427
3946,2429
3946,2553
3946,2721
3946,2994
3946,3108
3946,3553
3946,3575
3946,3578
3946,3582
3946,3595
3946,3597
3946,3598
3946,3599
3946,3602
3946,3607
3946,3617
3946,3643
3946,3644
3946,3662
3946,3666
3946,3675
3946,3702
3946,3721
3946,3730
3946,3740
3946,3749
3946,3758
3946,3769
3946,3773
3946,3774
3946,3779
3946,3816
3946,3830
3946,3835
3946,3866
3946,3887
3946,3903
3946,3925
3946,3933
3946,3944
3946,3945
3946,6019
3947,12118
3947,31602
3949,5
3949,143
3949,495
3949,498
3949,1186
3949,1545
3949,3571
3949,3686
3949,3707
3949,3709
3949,3870
3949,3887
3949,13239
3951,342
3951,437
3951,69296
3952,3579
3954,67
3954,480
3954,1485
3954,1576
3954,1933
3954,2070
3954,2227
3954,2290
3954,2427
3954,3325
3954,3469
3954,30048
3955,398
3955,777
3955,1153
3955,1933
3955,3740
3956,5
3956,180
3956,298
3956,2274
3956,3679
3957,5
3957,459
3957,604
3957,1562
3957,1799
3957,2169
3957,2186
3957,2249
3957,2290
3957,2427
3957,5461
3957,11909
3958,5
3958,408
3958,592
3958,1107
3958,2000
3958,2315
3958,3575
3958,3673
3958,3973
3958,5453
3958,8220
3960,482
3960,2427
3960,4528
3961,5
3963,297
3963,497
3963,598
3963,3575
3964,272
3964,502
3965,5
3965,41
3965,116
3965,156
3965,203
3965,327
3965,387
3965,424
3965,483
3965,3638
3965,3646
3965,3675
3965,3736
3965,3745
3965,3819
3966,5
3966,82
3966,276
3966,1795
3966,1899
3966,2081
3966,2169
3966,2429
3966,3553
3966,3598
3966,3602
3966,3774
3966,7458
3966,31450
3967,5
3967,112
3967,116
3967,141
3967,143
3967,148
3967,153
3967,209
3967,233
3967,323
3967,483
3967,498
3967,581
3967,730
3967,1545
3967,1769
3967,1773
3967,2142
3967,2290
3967,2308
3967,2315
3967,2729
3967,3559
3967,3575
3967,3576
3967,3584
3967,3646
3967,3682
3967,3691
3967,3694
3967,3703
3967,3712
3967,3715
3967,3779
3967,3817
3967,3824
3967,3827
3967,3840
3967,3870
3967,3887
3967,3904
3967,3914
3967,3922
3967,3931
3967,3940
3967,4005
3967,4146
3967,8715
3967,9750
3967,9808
3968,18
3968,541
3968,2152
3968,3109
3968,3860
3968,3903
3969,99
3969,2048
3969,3638
3969,3791
3970,2308
3970,3643
3970,3842
3970,3901
3973,5
3973,20
3973,66
3973,89
3973,125
3973,236
3973,267
3973,292
3973,354
3973,376
3973,386
3973,475
3973,533
3973,592
3973,989
3973,1798
3973,1985
3973,2142
3973,2612
3973,2714
3973,2729
3973,3229
3973,3552
3973,3559
3973,3575
3973,3578
3973,3597
3973,3599
3973,3602
3973,3660
3973,3661
3973,3662
3973,3675
3973,3690
3973,3710
3973,3730
3973,3759
3973,3779
3973,3875
3973,3877
3973,3878
3973,3910
3973,3933
3973,3936
3973,3945
3973,3946
3973,3958
3973,4065
3973,4072
3973,8078
3975,5
3975,44
3975,292
3975,511
3975,599
3975,1500
3975,1702
3975,1748
3975,2032
3975,2073
3975,3553
3975,3620
3975,3644
3975,3646
3975,3679
3975,3830
3975,3920
3975,3934
3975,3946
3975,7613
3975,23120
3977,5
3977,18
3977,20
3977,89
3977,209
3977,495
3977,498
3977,592
3977,730
3977,2000
3977,2315
3977,3631
3977,3673
3977,3682
3977,3691
3977,3835
3977,3837
3977,3843
3977,3973
3978,116
3978,143
3978,323
3978,456
3978,1545
3978,3712
3978,3817
3978,3827
3978,3940
3978,3967
3978,9750
3980,5
3980,203
3980,1186
3980,2315
3980,3575
3980,3591
3980,3703
3980,3745
3980,3860
3980,3881
3980,3882
3980,3883
3980,3903
3980,3927
3980,3941
3980,3945
3980,30478
3980,44398
3981,5
3981,116
3981,153
3981,209
3981,233
3981,242
3981,327
3981,387
3981,408
3981,483
3981,498
3981,730
3981,1545
3981,2130
3981,2315
3981,3576
3981,3578
3981,3824
3981,3835
3981,3864
3982,5
3982,218
3982,362
3982,1366
3982,1640
3982,1696
3982,1799
3982,1896
3982,2009
3982,2066
3982,2073
3982,2105
3982,2186
3982,2240
3982,2339
3982,2378
3982,3553
3982,3646
3982,3651
3982,3666
3982,3673
3982,3727
3982,3808
3982,13541
3984,5
3984,82
3984,203
3984,429
3984,527
3984,1985
3984,2000
3984,2315
3984,3710
3984,3736
3984,3835
3984,4045
3984,7722
3984,8756
3984,13261
3985,5
3985,30
3985,44
3985,153
3985,208
3985,209
3985,483
3985,495
3985,498
3985,535
3985,581
3985,1186
3985,1769
3985,1773
3985,2315
3985,3287
3985,3584
3985,3646
3985,3682
3985,3703
3985,3707
3985,3762
3985,3827
3985,3852
3985,3860
3985,3870
3985,3881
3985,3887
3985,3967
3985,5958
3986,408
3986,69828
3988,41
3988,44
3988,88
3988,141
3988,143
3988,156
3988,203
3988,209
3988,312
3988,323
3988,483
3988,495
3988,498
3988,535
3988,574
3988,581
3988,730
3988,1186
3988,1545
3988,1769
3988,1816
3988,2039
3988,2184
3988,3199
3988,3287
3988,3426
3988,3571
3988,3576
3988,3584
3988,3617
3988,3643
3988,3646
3988,3682
3988,3689
3988,3694
3988,3702
3988,3703
3988,3707
3988,3715
3988,3736
3988,3742
3988,3745
3988,3762
3988,3769
3988,3779
3988,3791
3988,3817
3988,3819
3988,3827
3988,3843
3988,3865
3988,3870
3988,3887
3988,3895
3988,3927
3988,3930
3988,3931
3988,3967
3988,3985
3988,9750
3988,9808
3989,5
3989,44
3989,141
3989,143
3989,303
3989,424
3989,483
3989,495
3989,864
3989,1186
3989,2308
3989,2315
3989,3554
3989,3611
3989,3646
3989,3843
3989,3847
3989,3881
3989,3887
3989,3931
3989,3967
3989,3977
3991,5
3991,3565
3991,3751
3991,3792
3992,77
3992,116
3992,209
3992,375
3992,387
3992,424
3992,495
3992,1545
3992,1769
3992,1985
3992,2000
3992,3554
3992,3568
3992,3619
3992,3643
3992,3646
3992,3675
3992,3691
3992,3707
3992,3710
3992,3725
3992,3736
3992,3774
3992,3835
3992,3841
3992,3870
3992,3898
3992,3946
3992,3965
3992,3984
3992,3988
3993,5
3993,125
3993,240
3993,424
3993,490
3993,495
3993,1941
3993,2315
3993,3018
3993,3287
3993,3576
3993,3581
3993,3643
3993,3667
3993,3703
3993,3721
3993,3800
3993,3817
3993,3819
3993,3827
3993,3835
3993,3844
3993,3870
3993,3912
3993,3938
3993,4071
3993,9637
3993,9808
3993,37331
3995,5
3995,1545
3995,2009
3995,2186
3995,3817
3995,5890
3995,6833
3995,59387
3996,40
3996,56
3996,62
3996,108
3996,204
3996,217
3996,245
3996,297
3996,319
3996,354
3996,355
3996,386
3996,415
3996,416
3996,430
3996,467
3996,473
3996,477
3996,478
3996,499
3996,523
3996,526
3996,1795
3996,2286
3996,2414
3996,3966
3996,5573
3997,143
3997,424
3997,1665
3997,2105
3997,2721
3997,3287
3997,3551
3997,3595
3997,3643
3997,3646
3997,3652
3997,3707
3997,3715
3997,3741
3997,3769
3997,3808
3997,3836
3997,3847
3997,3860
3997,3882
3997,3888
3997,3927
3997,3931
3997,3969
3997,3985
3997,3988
3997,4146
3997,4147
3997,7485
3997,8715
3997,9808
3997,25654
3998,41
3998,77
3998,3086
3998,3691
3998,3725
3998,3776
3998,3818
4000,2066
4000,2378
4000,2427
4000,3560
4000,3632
4000,3666
4000,3727
4000,3934
4000,60107
4002,662
4002,1769
4002,3339
4002,3584
4002,3646
4002,3733
4002,3742
4003,303
4003,3599
4003,3675
4003,3742
4003,3841
4005,141
4005,303
4005,424
4005,864
4005,1545
4005,3426
4005,3584
4005,3619
4005,3639
4005,3643
4005,3646
4005,3682
4005,3725
4005,3733
4005,3745
4005,3818
4005,3841
4005,3845
4005,3847
4005,3860
4005,3870
4005,3908
4005,3967
4005,4104
4005,7291
4005,10285
4008,5
4008,116
4008,119
4008,143
4008,180
4008,209
4008,227
4008,303
4008,495
4008,2315
4008,3575
4008,3611
4008,3646
4008,3655
4008,3666
4008,3682
4008,3691
4008,3702
4008,3703
4008,3817
4008,3819
4008,3821
4008,3824
4008,3835
4008,3847
4008,3859
4008,3881
4008,3882
4008,3887
4008,3904
4008,3946
4009,5
4009,44
4009,444
4009,459
4009,599
4009,1358
4009,1799
4009,2009
4009,2021
4009,2186
4009,2195
4009,2255
4009,2339
4009,2434
4009,3553
4009,3644
4009,3646
4009,3808
4010,390
4010,874
4010,1083
4010,1085
4010,1537
4010,1576
4010,1589
4010,1760
4010,2066
4010,2146
4010,2233
4010,2517
4010,3323
4010,3555
4010,3640
4010,3649
4010,3651
4010,3740
4010,3751
4010,3768
4010,3808
4010,3830
4010,3934
4010,3946
4010,9802
4010,31049
4012,1491
4012,3690
4012,69934
4015,5
4015,116
4015,143
4015,153
4015,203
4015,209
4015,303
4015,330
4015,376
4015,483
4015,495
4015,498
4015,581
4015,1157
4015,1186
4015,1344
4015,1702
4015,2000
4015,2186
4015,2315
4015,2427
4015,2805
4015,3553
4015,3571
4015,3584
4015,3605
4015,3640
4015,3643
4015,3644
4015,3646
4015,3670
4015,3694
4015,3745
4015,3769
4015,3821
4015,3835
4015,3836
4015,3847
4015,3852
4015,3860
4015,3870
4015,3881
4015,3904
4015,3931
4015,3967
4015,3985
4015,3988
4015,4008
4016,3850
4016,3989
4017,5
4017,209
4017,376
4017,498
4017,1174
4017,1405
4017,1450
4017,1657
4017,1762
4017,1784
4017,1797
4017,2009
4017,2028
4017,2070
4017,2102
4017,2152
4017,2169
4017,2195
4017,2227
4017,2255
4017,2315
4017,2378
4017,2427
4017,2434
4017,2787
4017,3074
4017,3576
4017,3611
4017,3626
4017,3640
4017,3651
4017,3669
4017,3673
4017,3679
4017,3705
4017,3708
4017,3727
4017,3825
4017,3981
4018,387
4018,3620
4018,3643
4018,3800
4018,3817
4018,3835
4018,3842
4018,3901
4018,3915
4018,3970
4018,34369
4018,36247
4018,68245
4019,5
4019,498
4019,1576
4019,1702
4019,1717
4019,1797
4019,1848
4019,1967
4019,2009
4019,2152
4019,2186
4019,2227
4019,2427
4019,5937
4019,6812
4019,7038
4019,23605
4019,24342
4019,29318
4019,38405
4019,56997
4020,5
4020,116
4020,125
4020,203
4020,424
4020,518
4020,556
4020,592
4020,1174
4020,1186
4020,1545
4020,2009
4020,2186
4020,2315
4020,3581
4020,3675
4020,3771
4020,3806
4020,3822
4020,3824
4020,3844
4020,3941
4020,3989
4020,3992
4023,20
4023,1186
4023,1537
4023,1800
4023,2000
4023,2303
4023,3552
4023,3575
4023,3597
4023,3599
4023,3643
4023,3644
4023,3646
4023,3666
4023,3675
4023,3703
4023,3721
4023,3730
4023,3758
4023,3779
4023,3884
4023,3925
4023,3927
4023,3946
4023,3958
4023,3973
4023,3993
4023,3997
4023,4015
4024,5
4024,495
4024,1186
4024,2290
4024,2315
4024,2943
4024,3553
4024,3578
4024,3702
4024,3827
4024,3836
4024,3843
4024,3881
4024,3887
4024,3904
4024,3967
4024,9816
4025,16
4025,82
4025,89
4025,304
4025,330
4025,355
4025,415
4025,506
4025,571
4025,682
4025,830
4025,1185
4025,1453
4025,1748
4025,1795
4025,2000
4025,4154
4025,7834
4026,121
4026,209
4026,253
4026,435
4026,495
4026,989
4026,3584
4026,3682
4026,3691
4026,3876
4026,3920
4027,5
4027,1450
4027,1799
4027,2009
4027,2186
4027,3809
4028,438
4028,36806
4030,989
4030,1186
4030,1539
4030,3287
4030,3575
4030,3591
4030,3860
4030,3861
4030,3882
4030,3930
4030,3945
4030,3968
4030,3997
4030,50392
4031,300
4031,330
4031,376
4031,465
4031,482
4031,498
4031,1405
4031,1537
4031,1654
4031,1930
4031,2000
4031,2009
4031,2073
4031,2076
4031,2081
4031,2195
4031,2240
4031,2279
4031,2290
4031,2315
4031,2378
4031,3553
4031,3578
4031,3596
4031,3598
4031,3673
4031,3746
4031,3768
4031,3770
4031,5593
4033,5
4033,82
4033,1453
4033,1500
4033,1930
4033,3553
4033,3784
4033,4015
4034,2870
4034,3607
4034,3792
4034,35975
4035,5
4035,3675
4035,3730
4035,3973
4035,4079
4035,9835
4036,5
4036,459
4036,657
4036,1186
4036,1760
4036,2186
4036,2290
4036,2427
4036,2557
4036,4869
4036,5973
4036,6766
4036,7613
4036,23813
4036,38655
4036,52222
4041,947
4041,3935
4045,5
4045,54
4045,77
4045,116
4045,156
4045,303
4045,387
4045,498
4045,654
4045,2000
4045,2315
4045,3675
4045,3691
4045,3725
4045,3736
4045,3774
4045,3806
4045,3817
4045,3818
4045,3837
4045,3898
4045,3908
4045,3984
4045,3992
4047,5
4047,182
4047,330
4047,450
4047,1358
4047,2378
4047,3380
4047,3608
4047,3746
4047,3922
4051,5
4051,1537
4051,1773
4051,1784
4051,1848
4051,1933
4051,2076
4051,2102
4051,2186
4051,2315
4051,2378
4051,2434
4051,3157
4051,3553
4051,3640
4051,3643
4051,3646
4051,3666
4051,3673
4051,3679
4051,3698
4051,3705
4051,3727
4051,3751
4051,3753
4051,3825
4051,3835
4051,3890
4051,3903
4051,3920
4051,3922
4051,3931
4051,3997
4051,4000
4051,4009
4051,4017
4051,6019
4051,7041
4051,11681
4053,374
4053,3779
4053,3925
4053,3946
4053,3956
4053,61008
4055,3887
4056,2265
4057,63
4057,1194
4057,2779
4057,3575
4057,3581
4057,3643
4057,3675
4057,3702
4057,3721
4057,3817
4057,3832
4057,3938
4057,3993
