Source,Destination
11803,546
11803,5455
11803,10849
11815,11810
11819,9965
11830,3637
11830,3822
11831,3539
11835,5060
11837,6090
11842,3528
11842,3532
11842,3539
11847,9324
11849,11848
11851,5162
11852,5162
11852,11851
11865,2588
11881,11879
11890,7532
11897,6620
11902,3458
11906,3597
11909,3380
11909,3957
11909,5984
11909,7003
11909,7096
11917,4000
11922,3909
11936,5242
11936,11714
11944,1242
11944,2421
11944,3808
11944,4537
11945,4058
11955,3034
11965,1311
11986,461
11986,542
11986,1861
11986,4203
11986,4212
11990,263
11990,461
11990,4206
11992,4194
11992,4203
11992,11990
11994,503
11994,1861
11994,4203
11994,6651
12000,7148
12000,7818
12019,6584
12019,7299
12020,9833
12023,1502
12023,9425
12027,5882
12033,3587
12039,3895
12039,12030
12040,11038
12042,1788
12046,1112
12048,3018
12049,323
12049,1499
12049,1805
12049,3827
12049,3836
12049,3843
12049,4177
12049,5216
12049,5222
12049,5233
12049,5269
12049,5275
12049,5667
12049,7655
12049,9791
12049,9807
12049,10172
12049,10267
12050,3707
12050,8715
12050,8726
12050,9750
12050,9807
12050,9808
12052,10285
12052,11298
12054,8845
12054,10231
12058,5673
12059,498
12059,1761
12059,1933
12059,2066
12059,3708
12059,4051
12059,4441
12059,5860
12059,6959
12059,10249
12063,1665
12063,2378
12063,3997
12063,5600
12063,8865
12066,8863
12066,10156
12066,10217
12068,1458
12069,3703
12069,3817
12069,3993
12069,10285
12072,9791
12072,12030
12078,2721
12078,8863
12078,9807
12078,10290
12078,12050
12081,8343
12081,10229
12083,11439
12084,3938
12084,3985
12087,9243
12088,4967
12092,3707
12092,3931
12098,3829
12098,8325
12098,10831
12099,12017
12104,1502
12106,3895
12106,12017
12106,12039
12107,3869
12111,6716
12114,12039
12114,12079
12118,3947
12119,3171
12120,12076
12125,3852
12125,10158
12126,323
12126,1805
12126,3576
12126,3694
12126,3843
12126,3887
12126,3967
12126,3978
12126,4027
12126,4177
12126,5222
12126,5233
12126,9791
12126,9804
12126,9806
12126,10247
12126,10267
12132,3895
12132,12039
12132,12106
12134,4339
12134,6476
12134,9859
12135,7796
12135,8272
12137,7571
12137,11629
12145,2739
12148,4885
12149,2559
12149,3647
12149,4556
12149,6875
12149,8783
12149,12059
12153,12148
12165,9052
12172,8666
12178,7992
12192,9434
12205,680
12205,1256
12276,6751
12278,10856
12299,3468
12302,2028
12302,3626
12302,4441
12302,7466
12302,10863
12302,12019
12306,8680
12310,9591
12312,10639
12316,1325
12316,2841
12316,3444
12321,226
12326,8230
12334,12332
12396,798
12405,1640
12405,1848
12405,2339
12405,3647
12405,5556
12405,11733
12408,9218
12434,2845
12439,370
12453,1242
12501,3434
12521,3340
12533,1990
12533,2052
12545,1359
12545,2059
12560,12536
12591,9912
12593,4390
12605,2707
12642,1055
12642,2060
12644,12643
12674,985
12682,2466
12690,3288
12696,10780
12696,10785
12696,10786
12696,10793
12746,11720
12751,2867
12751,3235
12758,8357
12782,8374
12804,11112
12823,12406
12833,8982
12879,8015
12899,1005
12920,985
12920,12674
12949,3247
12957,11111
13053,3210
13080,1442
13105,12395
13123,339
13123,9767
13137,6126
13137,9009
13234,10499
13239,3949
13241,10832
13243,3557
13243,5717
13243,5719
13243,5729
13243,6137
13245,3708
13245,6805
13247,10199
13249,424
13249,3575
13249,3844
13249,3993
13249,4071
13255,3895
13255,12106
13261,483
13261,1769
13261,2861
13261,4148
13261,4756
13261,5719
13261,6137
13261,6215
13261,10157
13262,9022
13267,261
13267,3869
13269,2227
13269,2378
13269,3825
13269,3860
13269,4010
13269,4166
13269,7086
13269,7554
13269,9425
13269,12120
13270,3287
13270,3843
13273,3895
13273,12106
13273,12132
13274,9779
13275,1198
13275,10224
13279,1473
13279,2032
13279,3975
13279,5427
13284,3655
13292,1186
13292,3796
13292,4605
13292,5773
13292,9425
13297,1657
13297,1727
13297,1748
13297,1860
13297,2102
13297,3640
13297,3651
13297,4992
13297,5461
13297,6812
13297,6887
13307,3808
13307,6951
13307,7861
13316,3886
13316,3988
13316,5216
13316,5233
13316,9808
13319,387
13319,8844
13319,9804
13319,13255
13321,4710
13321,8102
13323,5662
13323,8870
13323,10231
13342,13336
13350,819
13356,1974
13357,9439
13368,4710
13368,9257
13380,362
13380,1449
13380,6274
13380,6440
13380,6466
13382,2424
13389,13384
13392,13384
13393,13390
13394,13384
13394,13389
13397,799
13398,10941
13400,3777
13400,11083
13401,6235
13404,5974
13405,1757
13407,12591
13407,13405
13408,9862
13410,1757
13410,2421
13410,3167
13410,4537
13410,4851
13410,5983
13410,11439
13410,13405
13411,1757
13411,1780
13411,13400
13411,13407
13413,3777
13413,13400
13414,1757
13414,2421
13414,4851
13414,5576
13414,9839
13414,13400
13414,13405
13414,13407
13425,11539
13426,215
13427,215
13427,5650
13427,5960
13432,215
13432,3928
13432,5960
13432,5992
13436,215
13436,1717
13452,13449
13463,6581
13463,9633
13463,9680
13470,4247
13470,5105
13471,4237
13471,4243
13471,4335
13471,4353
13471,5070
13471,5072
13471,5088
13471,5089
13471,5103
13471,5112
13471,6361
13471,13456
13483,1663
13483,2069
13483,4968
13483,6274
13483,6439
13483,6442
13483,6453
13483,6466
13484,2069
13484,6453
13484,13380
13485,1663
13485,6049
13485,6055
13485,6274
13485,6424
13485,6433
13485,6439
13485,6461
13485,8926
13486,6049
13491,496
13491,1663
13491,2422
13491,4968
13491,5208
13491,13478
13491,13484
13491,13485
13494,4017
13494,6805
13494,6887
13494,7624
13494,13297
13495,930
13495,1449
13495,1663
13495,1954
13495,2069
13495,4807
13495,4968
13495,5208
13495,6035
13495,6420
13495,6439
13495,13380
13495,13484
13495,13491
13499,274
13499,402
13499,584
13499,614
13499,4804
13499,6025
13499,6445
13503,1663
13503,6424
13503,13485
13505,13497
13505,13498
13508,1908
13509,6037
13509,6055
13509,12008
13509,13484
13509,13491
13509,13503
13517,6439
13520,13484
13520,13491
13522,2999
13522,3633
13522,4898
13523,2069
13523,6466
13523,13380
13523,13495
13526,8926
13527,6439
13527,6458
13528,5208
13528,6420
13528,6424
13528,13495
13529,4795
13529,6458
13529,9528
13532,10182
13533,6050
13533,6420
13533,6466
13533,13528
13534,930
13534,1449
13534,1663
13534,2069
13534,6274
13534,13380
13536,7368
13537,5183
13541,3825
13541,3982
13541,4141
13541,4805
13541,4886
13541,6459
13544,1663
13544,5208
13544,6433
13544,13483
13544,13491
13544,13495
13544,13528
13545,6463
13549,10196
13554,2069
13554,4807
13554,6048
13554,6274
13554,6435
13554,6442
13554,13380
13554,13485
13554,13491
13554,13495
13554,13503
13554,13523
13554,13544
13555,402
13555,6040
13555,6418
13555,6420
13555,6427
13555,6454
13555,13486
13555,13499
13556,13533
13559,362
13559,930
13559,1663
13559,2069
13559,6035
13559,6054
13559,6274
13559,13483
13559,13544
13564,6038
13564,11623
13565,496
13565,13484
13565,13491
13565,13544
13565,13556
13567,402
13567,1663
13567,4795
13567,6025
13567,6420
13567,6424
13567,6442
13567,6453
13567,6466
13567,13380
13567,13484
13567,13485
13567,13495
13567,13509
13567,13533
13567,13554
13568,13520
13574,6453
13575,402
13575,13486
13575,13491
13575,13503
13575,13517
13575,13533
13577,402
13577,6037
13577,6054
13577,6418
13577,6420
13577,6421
13577,13533
13578,5208
13579,13529
13586,9752
13590,6040
13590,6049
13590,6421
13590,13584
13591,5208
13591,6420
13591,13495
13591,13533
13591,13575
13593,6037
13593,13533
13593,13565
13594,4968
13594,13380
13594,13534
13594,13544
13594,13559
13595,6050
13595,6424
13595,6435
13595,13380
13595,13485
13595,13495
13595,13503
13595,13528
13595,13533
13595,13544
13595,13554
13595,13568
13595,13575
13597,6038
13597,6049
13597,13519
13599,1725
13599,13529
13602,6025
13602,6466
13602,13478
13603,6433
13603,13503
13603,13591
13605,930
13605,1663
13605,5208
13605,6044
13605,6439
13605,6442
13605,6453
13605,13602
13609,6036
13615,5177
13615,5194
13615,13565
13616,13547
13616,13597
13621,13529
13621,13567
13621,13591
13622,496
13622,3349
13622,6466
13622,13534
13622,13567
13622,13595
13623,496
13623,2422
13623,6466
13623,13484
13623,13495
13623,13523
13623,13533
13623,13544
13623,13554
13623,13595
13624,6433
13624,13533
13624,13565
13624,13591
13624,13603
13625,6028
13632,13533
13632,13622
13638,4141
13638,6459
13638,13530
13640,1107
13640,5205
13640,5208
13640,6458
13640,13527
13640,13565
13640,13622
13641,2069
13641,5208
13641,6420
13641,13483
13641,13495
13641,13554
13641,13567
13641,13591
13643,13491
13643,13623
13644,5397
13645,13567
13645,13622
13650,1449
13650,1663
13650,5208
13650,6274
13650,6461
13650,6466
13650,13483
13650,13484
13650,13495
13650,13503
13650,13523
13650,13534
13650,13554
13650,13567
13650,13594
13650,13595
13651,1860
13651,2335
13651,4172
13651,6766
13651,6885
13651,6910
13651,6945
13651,6996
13651,7009
13653,7368
13658,496
13658,13603
13658,13616
13659,1490
13659,1537
13659,1598
13659,1889
13659,2378
13659,2878
13659,3596
13659,3657
13659,3796
13659,3830
13659,4631
13659,5937
13659,9851
13659,11628
13659,11674
13661,13564
13661,13577
13661,13622
13662,362
13662,6274
13662,13380
13662,13559
13663,6050
13663,6055
13663,13556
13663,13623
13664,1206
13664,1954
13664,2069
13664,6035
13664,6466
13664,13495
13664,13523
13664,13528
13664,13544
13664,13623
13666,13503
13666,13567
13667,4780
13667,6038
13667,6420
13667,6437
13667,13622
13667,13653
13668,496
13668,5208
13668,6420
13668,13485
13668,13491
13668,13495
13668,13517
13668,13528
13668,13537
13668,13544
13668,13575
13668,13591
13668,13595
13668,13609
13668,13624
13669,1663
13669,13594
13669,13622
13669,13650
13670,4935
13670,4987
13672,496
13672,13594
13675,8811
13677,1663
13677,2069
13677,5208
13677,6035
13677,6439
13677,6453
13677,13380
13677,13491
13677,13495
13677,13503
13677,13517
13677,13528
13677,13554
13677,13575
13677,13591
13677,13595
13677,13605
13677,13624
13677,13650
13679,4968
13679,6054
13679,6055
13679,6442
13679,6453
13679,13527
13680,6437
13680,13519
13680,13575
13680,13677
13681,1663
13681,6420
13681,6442
13681,13527
13681,13679
13682,584
13682,6035
13682,6423
13682,6455
13682,13483
13682,13484
13682,13491
13682,13495
13682,13509
13682,13528
13682,13559
13682,13567
13682,13575
13682,13591
13682,13605
13682,13677
13683,930
13683,6439
13683,6442
13683,13527
13683,13594
13683,13622
13685,13484
13685,13501
13686,5457
13691,11180
13695,274
13695,6425
13695,13499
13695,13602
13701,6028
13709,13707
13734,4497
13756,1726
13764,2020
13770,2020
13808,9048
13825,2312
14155,14100
14189,644
14230,2102
14230,13662
14330,4497
14382,4870
14400,10731
14404,13738
14447,14214
14457,12276
14515,12789
14535,12994
14537,6802
14539,3944
14605,4497
14693,4497
14710,13655
14715,7449
14716,7449
14716,14715
14721,1500
14818,14817
14819,14393
14826,3339
14848,4497
14851,4913
14861,7481
14865,2356
14874,2754
14918,8453
14980,1902
15003,13052
15026,14722
15029,7922
15042,2041
15075,1943
15103,985
15103,12674
15103,12920
15165,3444
15165,12316
15166,3444
15166,12321
15166,15165
15167,14964
15186,2476
15257,5049
15257,13370
15326,13695
15330,15329
15331,15329
15331,15330
15342,6112
15342,9596
15399,4291
15486,2822
15540,3999
15594,9901
15609,10637
15632,2668
15661,804
15662,15061
15667,2693
15730,3165
15845,2020
15990,1747
16002,2476
16002,2634
16014,3596
16014,4851
16014,7804
16014,8881
16014,10249
16146,11231
16184,15386
16206,15061
16214,13832
16221,10812
16266,14189
16292,15907
16299,14412
16307,15463
16354,15117
16356,2932
16360,1548
16377,15657
16415,4002
16427,14551
16431,1597
16440,15808
16446,719
16488,16356
16530,1144
16588,14314
16589,15372
16615,2840
16631,845
16647,2634
16649,14745
16660,14522
16664,15324
16690,12674
16690,12920
16704,12768
16755,15741
16766,6165
16771,1400
16784,1041
16787,3753
16795,16794
16798,15365
16803,3141
16805,695
16805,2102
16805,8951
16828,4877
16846,2784
16864,13353
16866,7135
16911,16895
17050,14802
17076,10158
17076,16146
17111,12674
17116,16002
17174,4058
17198,1359
17198,2059
17237,14946
17276,8703
17354,16418
17364,16206
17374,6927
17377,9399
17377,9468
17408,739
17492,15067
17518,15662
17594,5177
17625,12732
17650,12788
17696,11720
17696,12746
17710,7104
17714,15568
17720,1959
17741,14553
17755,2102
17755,6812
17755,6872
17755,7043
17765,14737
17775,623
17792,15074
17834,2160
17834,16531
17906,17116
17909,12746
17922,1078
17922,4547
17922,11098
17944,14725
17948,3742
17948,12076
17948,12120
17960,1043
17964,16892
17980,16698
18011,2841
18011,17050
18024,1429
18062,16097
18065,15972
18075,17055
18077,1591
18133,14725
18133,17944
18167,14603
18186,16431
18190,8684
18257,8332
18302,13731
18311,5436
18317,13356
18339,18096
18341,13763
18351,13076
18362,15116
18377,18376
18440,2999
18504,18069
18528,4751
18610,16081
18657,903
18704,18703
18750,15067
18750,17492
18752,2845
18755,17213
18900,15399
18908,17947
18972,14490
18972,17454
18980,3157
18993,3439
19027,14764
19027,15390
19027,16881
19031,14961
19041,17111
19061,13763
19061,18341
19066,12674
19066,12920
19066,15103
19076,18513
19082,9473
19096,8703
19139,19138
19154,7119
19154,12408
19162,19085
19170,19168
19180,19162
19183,14849
19200,13738
19200,14404
19200,14826
19264,2845
19264,14606
19285,13832
19285,16214
19294,19293
19346,4920
19352,15124
19355,1032
19357,18715
19379,13884
19418,2738
19424,14812
19463,18217
19499,15249
19516,4441
19516,6889
19516,9816
19517,16705
19527,1116
19537,14852
19538,14964
19538,15167
19544,18605
19552,14722
19552,15026
19571,16158
19582,6687
19601,667
19627,10812
19643,2101
19656,1166
19661,16888
19675,10206
19687,932
19693,657
19701,3399
19701,3400
19736,3813
19755,8684
19755,18190
19769,9596
19791,18277
19809,17912
19833,13786
19835,19597
19839,19427
19877,16615
19886,2198
19979,2020
20001,18501
20058,12443
20067,20066
20076,1641
20086,16440
20146,13731
20146,18302
20152,2424
20157,6805
20157,6951
20159,15335
20162,6710
20168,2247
20168,3326
20205,15812
20221,20205
20222,5754
20231,17931
20238,943
20238,1028
20251,14415
20252,1484
20252,3866
20277,1484
20290,20289
20296,18190
20296,19755
20317,16130
20343,7119
20345,18243
20383,20382
20404,1755
20431,19785
20458,2617
20478,1772
20478,2845
20478,12434
20481,17898
20485,16567
20494,6872
20494,10247
20498,1967
20498,3825
20498,4161
20498,4170
20498,13292
20573,15491
20601,18376
20624,2476
20624,15186
20630,15983
20636,16658
20636,16705
20636,19517
20656,18715
20656,19357
20679,5698
20696,18548
20805,3813
20805,8577
20806,20587
20851,14831
20889,11292
20907,17652
20915,20161
20956,1449
20956,4411
20970,14452
21012,18162
21012,19404
21013,19276
21014,15390
21014,19027
21026,19982
21047,14506
21047,17492
21047,18750
21047,19084
21052,15750
21052,16081
21067,20795
21069,15569
21069,16357
21069,20737
21071,1077
21104,13832
21104,19285
21107,20137
21126,18862
21128,9768
21134,15549
21137,1452
21168,9531
21168,15870
21176,4836
21222,15594
21337,19401
21423,12443
21423,17633
21446,12644
21500,17457
21519,17135
21544,1359
21598,10156
21606,1896
21647,12935
21653,19157
21698,17235
21769,19230
21963,5424
21963,11730
21969,2553
21969,2676
21969,6323
21973,2553
21973,3780
21973,4223
21974,4223
21974,7501
21975,21974
21978,2553
21978,3780
21978,6323
21978,11730
21978,21969
21983,21974
21983,21975
21984,5424
21984,6323
21984,7660
21984,9081
21984,11730
21984,21969
21985,2553
21985,6323
21985,9081
21985,21984
21986,2553
21986,9081
21986,21978
21986,21985
21990,4258
21998,3940
22001,223
22006,223
22018,9591
22018,11278
22021,226
22026,11278
22026,22018
22026,22021
22035,22034
22049,11315
22058,7929
22060,5619
22060,9633
22060,9680
22060,11602
22060,13463
22070,10828
22078,232
22081,22080
22082,22078
22082,22079
22084,22078
22084,22082
22086,2756
22086,22081
22088,22078
22088,22082
22088,22083
22090,22082
22090,22084
22095,22094
22099,22095
22100,22094
22100,22095
22100,22096
22110,1674
22110,8768
22110,19198
22128,22121
22131,5240
22133,6342
22133,7526
22134,22131
22137,5240
22137,22131
22138,6245
22142,240
22142,4151
22142,12121
22143,8736
22144,5742
22145,3817
22145,4176
22145,5216
22146,22143
22158,7532
22159,7122
22159,7154
22172,8443
22209,8288
22214,22210
22218,2279
22218,5593
22218,8082
22218,12137
22223,4258
22228,4544
22228,4757
22229,4578
22229,5046
22231,4544
22231,7678
22236,5854
22236,22231
22240,2744
22247,4544
22247,4547
22247,17922
22247,21069
22256,1557
22256,6571
22256,18048
22256,19524
22265,22257
22268,5854
22269,10253
22270,11168
22271,4544
22271,6560
22273,4544
22273,22231
22274,244
22274,4757
22274,5447
22281,245
22281,2105
22281,5449
22281,5801
22281,12593
22283,3919
22283,3966
22283,7828
22301,7723
22302,6388
22302,7073
22307,5087
22307,5098
22307,7305
22307,9306
22308,2332
22308,4824
22308,5444
22308,5518
22308,7484
22308,7661
22308,7705
22319,8399
22319,9609
22332,9672
22342,11164
22345,6332
22345,6336
22348,6330
22349,6594
22350,1515
22350,12005
22350,13407
22355,248
22355,1490
22355,2066
22355,2427
22355,3323
22355,3626
22355,6766
22355,6860
22355,6887
22355,7086
22355,9425
22356,11558
22363,5093
22372,22304
22372,22307
22374,7978
22382,22365
22383,5099
22383,5115
22384,5099
22384,8581
22384,22363
22386,5115
22398,9832
22411,6329
22411,6330
22411,6336
22411,6338
22412,9342
22414,5074
22416,253
22416,4245
22416,11632
22423,254
22426,6400
22430,10397
22441,4634
22441,4638
22446,258
22446,9532
22446,9537
22450,461
22450,542
22450,4203
22450,9776
22454,22453
22455,4597
22460,6658
22460,22453
22462,7337
22473,259
22473,3708
22473,4751
22473,8783
22476,534
22477,390
22477,8622
22477,22450
22478,6823
22478,7753
22498,22497
22499,12081
22502,261
22502,3655
22502,4150
22502,13267
22503,261
22504,5224
22504,10647
22505,10525
22520,263
22520,339
22520,420
22520,461
22520,4203
22521,4190
22521,7252
22521,9758
22523,13242
22527,22522
22546,22542
22548,22547
22554,5221
22563,17209
22570,5179
22570,5241
22575,12310
22575,15166
22575,22026
22579,17209
22579,22563
22582,11078
22587,22576
22591,6301
22591,6560
22598,6675
22598,22566
22601,22562
22602,22601
22606,12312
22609,6254
22617,6675
22617,22610
22621,1325
22621,2841
22621,22019
22623,3298
22625,22607
22626,22595
22632,22603
22640,4879
22640,6301
22640,6627
22640,10636
22640,11702
22643,22642
22647,22576
22651,562
22651,5243
22655,22639
22656,22655
22658,22627
22658,22628
22662,22616
22664,9591
22664,22018
22664,22026
22665,22562
22665,22601
22667,22026
22667,22564
22670,22584
22674,22603
22682,22681
22700,4564
22700,22240
22709,6038
22709,11623
22710,6428
22711,3012
22711,13590
22713,5211
22713,5246
22713,6437
22715,402
22715,614
22715,1663
22715,6027
22715,6035
22715,6317
22715,6424
22715,8926
22715,13575
22715,13641
22719,4890
22726,22312
22729,3625
22744,275
22746,22735
22750,3645
22755,11629
22758,3651
22758,3825
22758,4080
22764,2028
22764,4107
22764,4514
22764,5463
22764,5593
22764,7458
22764,7515
22764,7554
22764,7638
22764,11576
22771,276
22771,2291
22771,3644
22771,3669
22771,4109
22771,4189
22771,4830
22771,5393
22771,5871
22771,6887
22771,7382
22771,10188
22771,11595
22772,5871
22772,9103
22778,11595
22779,4109
22779,4179
22779,5890
22779,22771
22781,3585
22781,3669
22781,3670
22781,3880
22781,4179
22781,5393
22781,10165
22781,22771
22781,22772
22781,22779
22782,3669
22782,3880
22782,4109
22782,4898
22782,5393
22782,5996
22782,6845
22782,6860
22782,7010
22782,22779
22783,3880
22783,4179
22783,4898
22783,5393
22783,5874
22783,6999
22783,7613
22783,22771
22783,22772
22783,22779
22784,9103
22784,22772
22786,276
22786,3669
22786,11595
22786,22771
22786,22772
22786,22779
22787,3768
22787,4331
22787,4382
22787,4458
22787,4693
22787,5334
22787,5481
22787,5581
22787,5593
22787,7458
22787,8213
22788,5871
22788,9103
22788,11595
22788,22772
22788,22783
22788,22784
22788,22786
22790,11595
22790,22778
22791,1665
22791,5515
22791,5890
22791,10249
22791,16014
22793,276
22793,4390
22793,4458
22793,7458
22795,276
22795,1748
22795,3602
22795,3669
22795,3670
22795,4109
22795,5330
22795,5393
22795,5637
22795,5871
22795,11595
22795,22764
22795,22771
22795,22772
22795,22779
22795,22781
22795,22783
22795,22786
22795,22788
22795,22790
22796,3670
22796,3881
22796,4109
22796,4189
22796,22771
22801,6118
22814,7211
22815,9395
22815,20498
22816,10845
22820,2553
22820,6323
22820,21969
22820,21978
22820,21986
22828,7641
22829,10815
22834,5061
22834,6321
22835,2553
22835,3780
22835,21973
22835,21978
22837,2553
22837,3780
22837,21973
22837,21978
22837,21986
22837,22820
22842,22830
22844,2553
22844,3780
22844,4223
22844,21973
22844,21978
22844,21986
22844,22820
22844,22835
22844,22837
22846,21978
22846,22820
22847,1676
22847,2339
22847,2778
22847,3880
22847,4109
22847,4751
22847,4839
22847,4898
22847,4992
22847,5851
22847,6766
22847,6812
22847,7382
22850,3780
22850,22820
22850,22846
22851,5061
22857,4678
22861,9712
22865,6319
22869,4736
22879,5098
22879,5896
22879,6492
22879,22307
22883,5332
22887,3362
22890,4576
22897,4347
22897,5327
22897,7386
22910,6378
22914,9181
22917,8082
22917,8705
22930,575
22930,2220
22930,3752
22930,3942
22930,4081
22930,4382
22930,4415
22930,5449
22930,5454
22930,5589
22943,2414
22946,8681
22953,11572
22954,5477
22959,489
22963,6549
22963,7968
22986,4172
22988,5815
23017,6393
23017,7205
23042,4802
23043,4253
23043,4458
23066,23059
23072,4882
23072,5190
23077,7188
23077,22159
23077,23062
23087,9411
23088,23053
23088,23062
23106,5888
23107,4630
23109,4000
23109,9395
23110,3121
23110,3440
23111,8473
23112,9395
23113,4560
23113,5282
23113,5580
23113,7650
23118,3595
23118,5288
23118,5600
23118,7455
23118,22815
23118,23106
23119,7486
23119,22815
23120,3932
23120,9920
23127,23124
23128,4017
23128,7613
23128,13279
23128,22473
23128,23107
23129,6075
23129,22060
23131,1665
23131,3741
23131,4147
23131,5600
23131,10988
23131,12063
23132,5563
23133,3121
23136,1908
23136,2032
23136,2066
23136,3975
23136,4176
23136,4830
23136,5937
23136,7086
23136,7613
23136,23128
23140,23130
23141,1768
23148,5352
23151,3121
23151,3440
23151,23110
23151,23133
23156,4331
23156,4349
23156,5309
23156,7418
23156,7516
23158,3121
23158,23110
23159,1466
23159,2674
23159,4700
23159,4777
23159,4821
23159,5436
23159,7515
23159,9216
23161,3121
23161,3440
23161,23133
23161,23158
23163,4350
23163,6959
23163,7455
23163,10988
23163,23131
23176,23169
23181,10810
23181,10828
23181,10830
23181,10833
23181,10836
23183,10810
23198,6706
23205,22905
23215,319
23216,13322
23217,319
23217,928
23217,4154
23217,6706
23217,6747
23217,23216
23219,3579
23219,4417
23219,11601
23229,23217
23230,4154
23230,4406
23231,5280
23239,928
23239,6706
23239,23198
23243,13322
23248,5962
23248,23238
23249,6992
23249,8743
23253,23219
23254,23208
23254,23238
23255,5935
23255,23216
23256,23243
23261,319
23261,430
23261,928
23261,23216
23261,23217
23264,412
23265,3244
23269,7844
23274,6722
23275,7770
23282,4254
23282,6722
23282,6725
23282,9986
23286,4254
23286,4263
23286,7627
23286,7844
23286,8033
23289,7230
23290,8624
23290,9760
23292,1800
23292,4019
23292,4605
23292,4787
23292,4830
23292,7778
23294,9760
23299,2063
23299,6860
23299,6960
23300,2467
23302,346
23304,9627
23321,22406
23323,10528
23324,3835
23324,4124
23327,5899
23327,13316
23328,23316
23343,7939
23352,11842
23361,3653
23361,13063
23370,3645
23370,3753
23372,7406
23372,7436
23372,21990
23372,22223
23386,4098
23408,7406
23408,22223
23413,7406
23413,23408
23416,7436
23417,9098
23417,12871
23418,4686
23418,6564
23428,4262
23428,7844
23432,7644
23432,23398
23432,23404
23432,23416
23448,445
23450,2877
23453,5403
23459,23454
23460,309
23461,23448
23467,7971
23477,3077
23477,23460
23477,23461
23479,23463
23510,5481
23510,5822
23514,22506
23515,1498
23515,5398
23515,6997
23521,5788
23521,5828
23525,5145
23525,7287
23525,7293
23536,8535
23537,3298
23539,5145
23539,7287
23539,7293
23539,23525
23544,4663
23560,23559
23561,319
23561,430
23561,928
23561,6706
23561,23217
23561,23261
23566,23228
23570,6706
23570,23198
23570,23239
23570,23261
23570,23561
23594,2416
23594,3734
23594,7353
23596,23192
23601,4565
23601,6330
23601,6342
23605,1702
23605,1760
23605,1784
23605,2102
23605,2105
23605,2378
23605,3157
23605,3830
23605,5401
23605,5937
23605,10199
23611,320
23611,3734
23612,5608
23613,12302
23616,6330
23616,6332
23616,6339
23618,320
23618,2148
23619,320
23619,4565
23619,5649
23619,6332
23619,6341
23619,11601
23619,11646
23619,23594
23619,23601
23620,320
23620,6339
23620,6342
23620,12291
23620,23601
23621,320
23621,6332
23621,6342
23621,11646
23630,7626
23630,10580
23635,7904
23645,2729
23645,9257
23645,9271
23646,323
23646,3843
23646,5667
23646,10267
23646,12126
23647,8741
23649,323
23649,3840
23649,5269
23649,5667
23665,23385
23670,7038
23681,6945
23685,4019
23695,3741
23695,3753
23695,4109
23710,11675
23733,11398
23761,5818
23764,1611
23785,5957
23785,5997
23785,7592
23799,22743
23813,3323
23813,4036
23813,4172
23813,6885
23813,8783
23813,22847
23818,1709
23819,4546
23819,4565
23819,13432
23819,23515
23819,23594
23831,7778
23831,8743
23831,11944
23859,3909
23865,4787
23865,6887
23865,11505
23872,3822
23889,6999
23890,5434
23896,1784
23896,1800
23896,3071
23896,3741
23896,3825
23896,3830
23896,3905
23896,4441
23896,4605
23896,5851
23896,5901
23896,5937
23896,6875
23896,6892
23896,7624
23896,8783
23896,9851
23896,13494
23897,7691
23900,5599
23900,8705
23900,22917
23901,3969
23904,7337
23904,13291
23908,4368
23913,9264
23929,1845
23929,5387
23929,22218
23936,5875
23936,5997
23956,1800
23956,3810
23956,4080
23956,15594
23987,23982
23998,633
24008,5910
24009,10822
24009,10826
24012,10822
24012,10832
24012,10833
24013,740
24016,23999
24016,24000
24031,24030
24034,24021
24036,24024
24042,3864
24042,9755
24047,6887
24052,9884
24052,9932
24052,9936
24056,3579
24056,5530
24056,5540
24056,5618
24056,5889
24060,3704
24062,4516
24062,5291
24062,7568
24062,8428
24066,7676
24072,2718
24072,4380
24072,5468
24073,7510
24074,2557
24075,4802
24075,5527
24079,5289
24081,23889
24082,5295
24088,7073
24095,1466
24095,1655
24095,2674
24095,5890
24095,7515
24095,9216
24095,23159
24105,24098
24106,7354
24106,9794
24107,7568
24107,8417
24107,24062
24109,417
24110,3463
24110,5348
24111,8074
24114,4345
24115,3463
24117,5821
24119,7442
24121,5622
24122,7510
24122,8593
24122,24073
24125,1817
24125,4757
24125,22356
24127,12098
24131,5396
24132,22837
24135,7861
24147,7305
24147,12157
24154,470
24154,5301
24154,7608
24154,9211
24169,5757
24181,24180
24194,5246
24194,13492
24195,6038
24195,13564
24201,4411
24201,6425
24201,13478
24201,13602
24205,24200
24206,13524
24206,24190
24211,6049
24211,6418
24211,13575
24211,13597
24216,5177
24216,5194
24216,5205
24216,13640
24216,13658
24218,6048
24218,13599
24219,5211
24219,13668
24226,8006
24230,1757
24230,2421
24230,5983
24230,13405
24232,8605
24232,8622
24232,22474
24232,22477
24239,9676
24241,11568
24266,1076
24266,11355
24267,9872
24269,1073
24276,703
24278,9189
24284,4432
24295,1155
24296,2359
24296,3207
24300,12484
24327,534
24330,3364
24334,22476
24334,24327
24334,24328
24334,24333
24342,4019
24342,4080
24342,7554
24342,9861
24343,345
24343,5329
24343,5583
24344,22618
24345,601
24345,5605
24345,8213
24347,23510
24348,4194
24348,9640
24352,22068
24357,5612
24357,11932
24360,5061
24360,6321
24360,22831
24368,24367
24372,6041
24395,3053
24403,3471
24403,5110
24403,7365
24403,22387
24404,6347
24404,6348
