UserID,Latitude,Longitude
29804,40.73580612726666,-73.99276886256668
29805,37.663373240350005,-113.65142748891667
29808,32.016765369383336,-93.77890556883334
29811,37.281710215772435,-76.0500810655439
29813,37.79354107,-122.39601027
29817,42.32798069210811,-85.35836551850424
29820,36.137270691825016,-104.50096234716428
29822,47.607349345299994,-122.3378276825
29823,30.385582561677282,-97.70956954737727
29824,33.01842378997857,-92.17484155429284
29826,40.72917893965,-73.99418535305
29828,40.751002873625,-73.9923302946
29830,37.7902311517,-122.4018983545
29831,33.055570124313924,-91.76516141879368
29832,34.04521461815,-118.26585184235
29835,40.086970689495004,-87.13923688052999
29837,32.6122327833,-85.47688670000001
29838,33.9464965285,-83.3850627170375
29839,47.6762275,-122.36523655
29841,44.7735483,-93.35246204999999
29842,33.90048629645,-117.90842079416
29843,41.01511472539445,-74.23363632922224
29844,42.013176000493935,-88.32640154570102
29845,35.50721962835,-119.724496549775
29846,39.07634026556364,-77.1821645242182
29847,49.25456190472143,-123.12174052972856
29850,41.81449234595,-87.86993011225
29853,33.44305794016099,-116.86022160093997
29854,42.25333087605453,-107.57309435056591
29855,40.47652447,-88.99222123
29862,35.39382054069232,-86.85983838427501
29863,47.60863296817,-122.22382244571502
29867,41.76123374062415,-72.49545961444828
29872,44.941783487600006,-93.50175160180001
29875,42.60203511462787,-71.19856867165952
29878,40.8080600314,-73.1059455872
29881,40.98248204803334,-73.56219259566666
29882,40.790995337175,-74.28711790707499
29884,33.0854831767,-111.15204716498572
29886,40.72015341461013,-73.95259023591893
29887,33.048763840038454,-96.73779321252307
29890,42.04780741120943,-71.67654055964296
29893,41.958030770419995,-87.85002493856
29897,40.78526826155,-73.9792133056
29900,25.86012136038,-80.15538243886002
29910,31.898810625500005,-108.64999339451033
29913,36.23852577362715,-80.53899114302808
29914,35.134381020250004,-80.84045686785001
29915,41.57842039470234,-87.92218565378374
29922,42.44252372450769,-70.98275927360768
29929,34.34481947393893,-114.4802159123137
29932,36.41810947300835,-89.15357155642332
29934,46.30499635777273,-97.42534720093897
29935,40.688889043123076,-74.09553646249229
29939,34.08368379992857,-118.35566163214285
29945,33.440889660273314,-74.4971191780911
29946,32.80619882368333,-93.71165885264999
29949,30.24002705620625,-97.59559964218124
29950,37.20995730493333,-121.88961768252223
29951,41.37477618797143,-78.05543339776786
29953,37.58308068288001,-76.32366004891999
29954,47.045068799999996,-122.90048515
29956,45.3384724333,-122.7645512333
29957,33.86010195,-117.92410415
29958,39.359994553906255,-76.48946654870001
29959,34.18373620186251,-118.19138200655
29966,30.4004586187,-81.66884568265
29968,44.16012468578,-79.28434337726254
29969,37.49639757647026,-121.22330811523649
29971,35.73315459558419,-81.0646376818487
29972,33.27277956500289,-96.30180214183383
29976,37.49166444817608,-94.58150742415653
29979,40.23450829201666,-73.08851411971666
29980,40.68600833208889,-74.6492349372889
29981,35.93580374646841,-75.77580134425263
29982,47.59975775097778,-122.35065789046666
29986,36.3917273828161,-92.475479732572
29987,31.50964240991409,-87.73231145666364
29988,47.65529622026799,-122.31590172165201
29990,42.55979407256364,-71.24885586814091
29994,33.9279137521125,-84.3411731883625
29996,37.88222761525999,-121.31189561574801
29999,27.936272396172964,-79.57864214513785
30000,33.68262938323636,-117.38455605213635
30003,38.03958111518461,-84.49748586562306
30004,34.208064299293184,-118.36173503650453
30006,34.58463218862772,-83.84954158541916
30008,41.14808365,-73.4917552833
30009,40.282435504254224,-95.41274589025593
30013,37.77453630328,-75.22433677724
30015,33.51953669175185,-112.01937257422594
30016,35.89741130733077,-78.58936822187692
30017,36.43773754105217,-119.98831429827392
30023,44.73188718245,-79.29169353598333
30028,40.7770250667,-73.9543106333
30030,37.21778729916666,-91.64344922289686
30032,39.30705279476292,-108.6582126080652
30034,40.39652601345599,-89.855784115612
30037,38.48645559246945,-77.4020536016
30038,44.629357735312006,-114.6268714343627
30039,30.26712673462222,-97.74002492149998
30040,42.11325780634737,-73.27034832319472
30043,33.61718313645384,-91.06133560678462
30047,42.2841615764,-81.66384894868334
30048,39.00267049404799,-84.54249171317599
30051,34.929882129999996,-84.18758708335
30053,44.22622754303199,-87.500098912972
30055,37.787596361999995,-122.40082967200001
30062,37.951796755211994,-121.42460346252
30063,43.431136316999996,-96.172261417
30066,47.6571063529,-122.30513691899999
30068,40.2821314779,-85.6734466553
30069,36.55149963194666,-111.99365821992666
30070,40.339313994108004,-74.29847948097067
30073,32.93816088742922,-96.98787481760621
30075,37.52863397884252,-122.19961068358542
30077,40.21116185658064,-75.12127035075486
30079,37.77640398165,-122.408801185
30080,37.69904537700268,-121.03339401780535
30083,40.39519072471876,-74.55349346488752
30084,36.068999838003364,-96.06705129643414
30085,36.984029656927994,-76.286646751988
30086,33.0750856689,-93.711499357625
30087,28.650756784466665,-81.7619745122
30091,27.489133137824005,-81.439401246
30094,37.702464222984,-122.36324863465998
30095,40.98124179702499,-84.77442171629998
30097,38.85766351965,-77.37948219750001
30099,34.28885117783089,-90.33580644539094
30102,40.0443225967,-111.7468035221
30103,40.94763664367499,-74.59013916323333
30105,35.19209759523334,-109.43273871295757
30106,41.910188891219995,-87.63984197504604
30107,40.7430084544,-73.96443965495
30109,27.530356311161984,-84.29910924526769
30111,25.846447012186673,-80.20438853192
30112,41.22691278959,-93.98710037357
30113,40.76146375968,-73.97115496054501
30114,36.642146254175,-104.1316066014
30115,28.11957046367857,-80.59566773046785
30116,35.15104593441243,-84.99275065266689
30118,40.861183000000004,-81.42262
30119,37.84039375920832,-88.81764765385834
30122,32.70267175884,-92.44223768482
30126,26.600868233350003,-81.83625512500001
30128,37.27522652794736,-107.87975883278949
30130,40.15943737618333,-110.85479037808332
30139,37.72053215295602,-91.33303486824703
30140,45.43141980936667,-122.72923679926667
30143,31.71994750367143,-94.0060163822143
30147,34.771764306656486,-111.50927530531767
30149,41.70441937085714,-73.92546045738095
30154,40.74540587023333,-73.96771950063334
30155,37.36923427895094,-122.01006888873205
30156,40.4663429,-74.2889521333
30157,37.80547865064983,-121.82670798704687
30158,38.72121715054412,-121.3855937664559
30160,33.188081022053524,-91.31005015376897
30161,41.723471063625,-86.18274797727499
30163,35.01781063097925,-114.97886363658532
30165,33.71072729542068,-117.99801742858277
30166,37.57077361425,-77.49579551184999
30176,42.046029793188,-72.09129266675201
30179,43.62028846883334,-79.3537108313
30180,39.757097775975,-105.118785363
30181,37.66706082130966,-122.20255829136447
30182,32.64176438033287,-85.88876271304716
30183,40.72853601661035,-74.14684033965518
30184,38.519127938926125,-82.86836110400544
30186,34.80905,-82.581288
30187,34.88821601800661,-112.61669939866822
30188,33.02805718496666,-96.93640647213334
30189,30.46107530595,-84.2735588551
30190,35.79102316776667,-78.7692577772
30194,38.99975012103783,-90.12128861929729
30195,40.705703323125,-73.98964841875001
30200,39.046648474440005,-77.42867172717997
30204,41.327312659692,-76.85760502438801
30221,37.227308846675854,-81.50954490757239
30223,28.635463381999998,-81.187987277
30227,43.04548389951429,-76.11864437191427
30229,34.067199993176,-116.81427904677199
30231,33.294146138209996,-117.61043876312999
30239,43.5672588129395,-79.18822016411967
30247,31.92056302635,-99.50755268522501
30255,35.51953774854546,-77.92400411232727
30256,42.366430106500005,-71.08752358
30257,37.42593227734784,-122.13782364479131
30258,42.347025367,-71.080783867
30259,47.70279859165,-116.87640201664999
30267,40.889105029846,-73.86107262127001
30268,38.906603365349994,-77.03571439425
30274,30.26780605,-97.74154185
30278,44.960954266274996,-92.86433868915
30281,38.93012674511599,-84.50684287325997
30285,42.393387153975,-71.119083433125
30293,35.935841012,-86.5747527147375
30294,41.81275118910517,-91.22907995739313
30297,26.398026399999996,-81.8383702167
30300,42.2806160577,-83.7500529688
30301,43.03590103234794,-87.99794267184524
30302,33.77648061792223,-117.68557169008
30306,38.3353346833,-123.04804335
30308,33.019907730932005,-106.84275527517202
30309,33.175423788479996,-91.342368380784
30312,33.30221014826207,-94.84923458948278
30316,40.91964198716666,-73.62482929066667
30317,44.9075555083827,-93.06175085552715
30322,37.6595789948797,-121.83970766623902
30323,39.81102058155,-105.0474297513
30325,33.98588464453243,-81.94522285647838
30326,39.740181508370505,-100.28726876861539
30329,33.878772924549175,-118.34504473641121
30332,33.96201562343596,-111.67822906821796
30337,38.56437581070666,-121.45521026864529
30343,37.738801583321326,-122.38958409374798
30344,32.65759075164602,-97.22339974498598
30345,44.260080425149994,-76.76830305815
30348,39.23980005487778,-76.67869647431108
30351,35.69059793,-97.332341075
30353,40.48699986891667,-74.94065646641667
30354,33.02777555298889,-96.7241729836889
30356,39.917971999984005,-75.11720386521199
30359,38.97237971523448,-121.82433838248275
30360,45.46786305000001,-118.12300601101398
30361,40.46252937353799,-104.85791807781801
30362,30.265294493000003,-97.73854851719999
30365,37.453357645080004,-122.16899612023201
30366,30.522684862259997,-97.64477059522
30371,37.36538919515,-121.96142192299999
30372,36.50565777863333,-118.27755063250002
30373,34.00888630485,-110.07839977524999
30377,39.17952647619999,-122.16243243569603
30378,43.56638797029166,-79.87283521443334
30380,35.06696736888244,-84.31810887947434
30381,43.5461492926125,-79.9603769405
30386,31.33073196720435,-101.64180878259131
30387,37.445559752277774,-122.07585224819442
30389,40.767056330974995,-73.98444190642499
30390,42.40638695878094,-93.12890418189049
30392,49.11031258871111,-123.05162451173334
30394,32.72662341522632,-91.08179747572632
30396,39.72456071625,-76.2289001932
30397,33.74400304689598,-84.56669354112202
30399,40.45487542683202,-74.113966431866
30401,37.70345461795263,-122.35261544293158
30402,39.755802240506895,-103.92073787548618
30415,31.425100906672,-100.37506040740804
30416,30.265515078517858,-97.74297534951427
30419,37.410859115799994,-120.23050545662
30421,43.020456097456,-75.52394556262401
30424,40.43119997071086,-74.25329152579566
30425,42.275904492828,-71.998158455904
30431,41.43669456133333,-73.48050664466666
30434,33.68940520545,-117.82733917235001
30435,42.28690399599856,-77.70282116954286
30436,44.983814928527266,-79.62329495480908
30437,47.504382599499976,-121.95278066648392
30441,37.77668527416429,-122.41602953595357
30443,42.123401480350005,-87.997542818175
30445,35.27829641783571,-101.65790813827142
30450,33.73434644910399,-117.97006860132801
30453,35.52254302874324,-83.34540004434596
30454,40.34114109270401,-74.54713525207599
30457,47.71874171758333,-122.2028259259
30459,34.1415845123,-118.33294789255001
30462,31.556062116,-97.29537888159999
30466,45.47317336504402,-73.69586577321996
30468,37.4144820735,-122.0770740509
30470,39.92284222557143,-90.7610022105976
30471,43.8910089901,-78.9135638209
30472,29.418726597966668,-95.07977227806667
30478,29.395189330175004,-98.26066474526249
30479,45.4577583,-73.7500316
30481,37.50883642692266,-122.34407897890873
30482,41.44733424705138,-81.61504261275658
30484,39.41737409332223,-113.79995168618522
30488,40.649551751413995,-89.53281742385597
30489,37.6117758548,-122.380789131075
30490,34.28123821136001,-79.38499855301002
30492,38.91251720665,-76.202426335
30499,49.16327437356666,-122.89761900903333
30503,42.20714370567681,-114.15692735484203
30505,44.37496193279188,-76.54927089385677
30510,30.361879046444077,-97.75295540700967
30514,41.797692324552,-84.63072392320198
30520,39.038835236922004,-94.72197055645198
30521,39.10648709413201,-84.61507278128401
30527,36.68970789543477,-87.53324322489813
30528,28.546353363201852,-81.3109331706393
30530,30.009035917033334,-98.0096738395
30538,38.607660051062496,-90.27663501341252
30542,39.659939063211105,-91.91006643712223
30546,33.695103817648004,-78.90614403806
30550,33.442226995823994,-117.05622473467331
30551,28.122669036399998,-80.9860134621
30557,36.147743089,-115.1555049419
30558,37.91177526814583,-120.37703083594995
30561,44.94774438331428,-93.20010772975715
30564,37.330421530900004,-121.88839674
30565,32.875339014234775,-89.78278393833043
30570,46.97325867871599,-116.85349775304799
30571,40.229589550318,-79.55557423743001
30575,32.280476357359994,-111.00425480634802
30578,28.106668509749998,-81.26332715726667
30580,40.44337412110001,-77.00068964719601
30582,31.874437170866667,-97.8129477846
30587,41.697199667187064,-79.35337948464044
30588,37.46798453097778,-121.44085326995184
30596,35.42125385891602,-93.62597299910081
30602,30.27180546553333,-97.7361273663381
30603,40.74999809,-73.98766261
30608,30.245799322090907,-97.7727797999
30613,30.270100929087498,-97.7412464258625
30617,30.327292202943745,-97.593721859525
30618,32.553602963418,-85.37661175736599
30619,40.428289075016,-74.62358357255201
30621,38.02386806781251,-78.44866741824585
30624,43.74303796332795,-79.34460316160538
30627,40.26867395346,-75.54338197836002
30629,33.41056686,-111.83987247499999
30639,32.949860290852946,-96.76994911485882
30641,35.71857965,-78.6585569333
30647,40.44918028493333,-80.00510341905
30649,42.896222166557145,-85.15281700210001
30655,40.598729955433335,-74.25655178430002
30656,31.21930815516125,-93.2725154144412
30658,33.613151756587996,-90.12593121874399
30659,40.76815353046667,-74.06441051753333
30663,30.20724941368,-97.50593052516
30666,47.622219684473336,-122.2983089401267
30668,43.326280624175986,-79.821693071536
30674,40.553360733299996,-74.17532125
30677,38.338599274399996,-85.71519534667601
30678,44.63621994833158,-93.00304228017895
30679,30.265303759499997,-97.73820519450001
30680,37.2004553931,-80.4126000133
30681,37.662642707950006,-120.85369013462697
30682,41.628049596724715,-86.16901882048535
30687,35.21646817751667,-90.82172620873332
30688,26.94716891602798,-80.40904461577597
30690,42.53649513281224,-72.51218079363673
30694,38.80835652130566,-79.57425869200569
30701,40.710133307842995,-85.80651460838303
30703,32.33928371319,-98.86241048780998
30704,39.463256041152,-119.77589379724
30708,40.351832033650005,-74.34507226291667
30710,40.66158243772438,-75.19657162487562
30715,30.877071973393605,-96.835055021276
30721,47.19627990768334,-117.47890020711
30725,34.658367682932,-84.349517762472
30727,30.24294954368182,-97.71618621573636
30730,38.947152144375,-77.31690858215
30734,48.765280937317385,-122.46893488216523
30737,39.103498686584004,-84.494312021952
30746,34.041970655091994,-118.42689063110403
30747,29.092243,-110.95470300000001
30748,26.12820788388399,-97.72572888593199
30752,35.918484964693,-84.94311865515303
30754,37.22903922414762,-80.42091951439525
30757,33.69132236849,-90.46128827432
30760,38.438210814200005,-78.08102138287501
30761,32.33454454761765,-95.06355488287056
30772,34.097286171250644,-117.53996299451603
30777,40.71996040321739,-76.68504791500871
30780,37.77599692,-122.40256583
30782,37.58142958116667,-121.88305878343333
30793,37.768094123800005,-122.3931884766
30794,36.779580333762,-111.68243297509804
30795,46.34682276484287,-122.57454130303809
30796,34.59103444838948,-114.7086387897684
30800,41.45314057063869,-74.10595312675328
30801,41.105724407717666,-95.9513982929863
30802,37.46927230666536,-121.4141905523227
30803,34.62473408701581,-97.02563129014385
30806,39.959797759483,-86.512970271403
30807,32.504137271679994,-96.96400479024
30812,39.93612414146667,-75.17212485166668
30814,38.8406641036195,-83.26559192790084
30818,44.7640658333,-91.46667059999999
30821,37.48011173787101,-122.12729409294803
30822,34.15509898685,-118.46669324770001
30823,41.224771936704,-111.97169182892401
30824,30.634083474249998,-97.20282395056151
30826,38.82962562647369,-102.15715645266842
30827,37.442905600118,-83.96574352565996
30829,40.70342335422399,-78.73036069273401
30830,44.73545052604798,-122.73409308770272
30831,32.74411777142778,-91.85233500642222
30834,28.270547336743995,-81.447486461892
30835,42.276160025516,-71.35850908486799
30838,38.11087811943334,-122.3073349111
30842,42.606408030685714,-114.76953318522382
30843,49.282585532300004,-123.11524011534999
30846,42.53855271057941,-72.41813074500882
30847,32.706386175300004,-117.1615934372
30848,33.81229311143333,-84.38240009326665
30849,37.05263284335,-76.39504260835
30850,38.708152393048,-77.28507825326597
30851,39.905473281416,-81.492057292198
30852,43.641835471524004,-79.39115360822663
30861,40.729708669025,-73.984106135625
30864,41.273877391288,-78.60800432077602
30868,39.0820226333,-76.68821679999999
30870,45.5209478025,-122.70746125823602
30875,32.84006849702,-97.191243081428
30878,40.73995806693333,-73.98130732572221
30881,32.64827730485468,-97.25209996876934
30882,40.6439166282,-89.881467906732
30888,38.69045811135,-90.58188729527998
30894,36.886446892265994,-77.19959171436201
30895,30.26708538005,-97.73974027255
30897,40.93751315735,-73.10948817869999
30898,38.386786327766664,-88.58213727776666
30900,30.58902111614375,-95.92915192280624
30902,41.21456649308,-96.0655845463
30907,35.178150267168,-81.43279237631799
30911,41.61980097385789,-76.07892877597368
30917,41.40714384388399,-81.63887009787999
30923,43.855209861994105,-121.19476315306763
30926,35.97733941731818,-84.80449471906364
30936,47.65853949920909,-122.22539798718184
30938,42.27753185114801,-71.66483829445201
30939,40.7972120532,-73.95940253915
30943,34.18785210029199,-114.916514769666
30947,34.003969793836,-118.26567680938
30953,40.47336947392501,-111.75570849167998
30954,41.61255789085602,-93.63396326786001
30958,35.31639372095199,-96.42255167011204
30962,40.72827030116027,-73.90217670935115
30966,32.754708268508004,-97.105902601176
30969,38.64210137199841,-122.46753344801675
30970,38.966456064725996,-92.93197310062001
30976,30.2641701472,-97.7392280102
30979,37.41256502104001,-122.03337226508002
30982,41.165239120829995,-77.93799479943
30989,33.8555805369,-118.24278298585
30991,44.97971341171954,-123.0221156225739
30993,37.714783961380014,-122.3586897518
30995,31.005841639845336,-95.60868556717598
30997,40.23836906557273,-74.83521350220909
30998,37.67022330620912,-121.98016890555539
31000,41.21094341526827,-73.85439858276419
31001,35.13982864635333,-106.58423185140009
31004,37.5307086741,-122.2741816634
31007,45.370509778136004,-75.824696166256
31011,30.516929958404653,-93.83602292709197
31014,36.187713913369436,-115.2737456028111
31015,40.79939911426334,-73.96581342817335
31017,39.98809257957601,-118.58059797092801
31019,26.25959948049556,-80.12977684635334
31020,28.44053150388,-81.43053349884
31021,28.980999484699144,-110.87838615863929
31022,42.49784422314,-88.83140135616799
31025,37.170359918100004,-122.1616273126
31026,35.340023188375,-80.7882933286
31028,38.94910514685,-77.44608115035
31030,39.263479451944,-76.506024697972
31036,41.925176196015386,-87.66542945863846
31038,30.263607974299997,-97.7395677567
31041,38.557205785880015,-80.01501392929201
31042,39.99919688112,-83.6193689013
31048,39.87085719151599,-76.821715353424
31049,34.41181399281699,-118.42181749347556
31051,37.861469707475,-122.323808467525
31060,34.176474857399995,-118.435793971668
31063,35.184761147275,-101.1862182079
31066,44.222284843996,-91.45970631965403
31070,42.05716259525384,-80.22842607601538
31075,38.72465760885736,-77.13028270971006
31077,45.394909612700005,-122.75099450725
31078,37.80863120620217,-107.28651215657607
31081,36.034780371400004,-115.11659321436667
31082,37.689888378996,-110.89098301236801
31096,41.2893188409,-96.1137970657
31097,40.587399852472,-74.239833623212
31098,37.71515007430714,-122.36046915029286
31104,36.57552529412647,-79.58176598302057
31106,45.523407144,-73.601268941
31107,39.845917048518,-75.78760198077597
31108,29.467070065639994,-82.19580575590803
31109,34.1018687555,-84.30465568576666
31111,35.3374834526,-81.96907611583333
31112,35.869712157983344,-81.29060438373332
31116,25.872438788241173,-80.27595417301177
31117,37.87580683917599,-118.38904227632398
31118,37.714080814,-122.37331684737141
31121,40.119659114921994,-105.15608755538
31143,41.63697615438749,-75.01767365934582
31146,32.201529687261115,-90.31455010343888
31149,34.24651735457,-92.45889311738499
31150,47.772136504516,-122.18526715310398
31152,34.05321145276667,-84.02793772511667
31159,46.89420295132002,-117.97224512542272
31161,37.295895858538,-121.50372905684598
31170,41.48201843461,-72.39476971324999
31172,37.784800557080004,-75.17508285391999
31173,36.731966978559996,-79.497734205
31174,30.100480507631257,-95.03574244330208
31185,37.71941918575201,-97.27446419957198
31186,41.714440573900006,-73.8987200448
31188,47.65505761154999,-122.35585680575
31191,37.68685951662759,-122.32395861146556
31201,38.71070613089102,-77.23637528293898
31202,38.88913377736999,-77.12063488426
31204,39.45901835078571,-74.79420805078573
31205,34.24947139080799,-82.469626387796
31207,36.931876296304,-77.328418853092
31208,35.86243908938333,-78.91198749925
31211,38.762415743111994,-77.10578803993201
31212,35.15928804822437,-80.80400154284878
31214,38.888570037694016,-77.20291408111804
31215,36.20333463539599,-81.04295752328
31216,35.421253022610856,-82.22807066428993
31218,38.93574353239376,-94.98354487241875
31221,39.90631355850909,-82.89335881203199
31222,34.893752954076,-89.03524007122398
31224,30.466171070875003,-97.787356155675
31226,38.06986530073449,-118.72160762769312
31227,37.70746404394305,-106.2888007522342
31228,34.053154189983985,-118.33121127137599
31229,38.04715120312286,-105.79220071662922
31230,34.03784088972857,-118.45819042614285
31231,38.328624670664,-122.42438419820002
31233,36.290908665699185,-105.2199782521797
31237,37.78208655378571,-122.39972453097143
31238,35.800382487447365,-113.33067373740526
31239,33.89056368818214,-116.94117399948212
31240,34.9503368916,-111.71295065786667
31241,33.403716540309816,-117.62612565647052
31242,37.8298159406875,-122.308207746775
31243,40.4196267290257,-74.50310890399427
31245,38.282780780607126,-92.11415339527862
31246,37.7873415436,-122.40856501110001
31247,30.2645030404,-97.73880155403333
31248,39.284476877203566,-87.70727589995715
31249,37.683283430175,-122.40012339672501
31252,40.41878323432,-79.87929760942752
31253,43.671684125149994,-79.46613315815
31254,39.501489764612,-99.97555229591202
31255,49.28204990094865,-123.11422042828009
31256,38.9741242214091,-77.25430131402122
31258,30.137353153549995,-95.85544160383334
31266,44.30229199848152,-79.6722312643869
31270,42.367061489275,-71.066475659575
31271,34.51130042459421,-118.52953242401642
31278,40.7075016,-112.0582105
31279,42.228818031399996,-83.3708225089
31282,40.744485296866664,-73.99010983523334
31283,33.918016856676,-117.51820336353599
31287,38.6277323352,-78.71096438148001
31288,38.75917885667501,-100.42093576166667
31291,39.033354014,-98.0099747773
31292,39.00297621800952,-81.86495549982381
31293,40.10467142160834,-81.45603837131667
31294,37.74018247184424,-122.17171755065092
31295,40.78384590886296,-95.88164937742965
31296,40.71432976655,-73.97605283995
31298,38.53988102704348,-117.97121172393912
31301,30.215996753748,-97.776625418888
31308,34.45881580775541,-118.09386107829872
31309,36.10319800550588,-115.2337942348059
31313,36.639627014548,-110.937055213212
31314,37.510784181868,-105.48466767236803
31315,36.18005863815039,-115.24571710642084
31316,36.03514687680704,-115.10995223831544
31317,35.696785099024005,-115.82670441572002
31321,36.063850226232006,-115.10877472769198
31322,36.519778610422,-108.05761356819399
31323,36.53306142151538,-116.29643264373756
31324,36.215367199173315,-113.51158668586086
31325,47.713319177432,-122.25939764845204
31326,36.07917738970446,-115.13271200543693
31327,37.659406611170674,-121.06423805316399
31329,36.07476677378,-115.19524299396801
31330,36.048776009176,-115.55490900777602
31331,35.95163427256199,-115.21964358543696
31332,34.340656912526654,-86.59894943880833
31333,36.245584189722386,-115.21718387079922
31334,35.45154699914001,-115.42869330227003
31335,36.04837943005,-115.0489498822
31336,36.02126360688399,-115.01349595055204
31337,36.047717102568,-115.16404188384799
31338,36.05992161200399,-115.14029415482803
31339,36.25581833017331,-115.83819332644856
31340,34.982994421849995,-116.7058848591
31344,36.10813183862001,-86.79963164015598
31345,36.880236536884745,-109.70304955057786
31349,31.74672391176932,-97.31780525069466
31350,36.122433875,-115.1664615917
31351,35.89830605942,-114.94733287200931
31352,36.13500177884,-115.1713992382
31353,36.665626850346065,-118.05844309366492
31354,34.8634949349328,-113.85843368167659
31355,34.009227901541124,-81.09245096509316
31356,35.805529612708,-114.221207846396
31357,36.13606760549413,-115.22485546561765
31358,36.075799817085716,-115.1068395192857
31359,36.611375381344,-117.25233031926803
31360,36.049889153551156,-115.13780169098604
31361,35.83094246282973,-115.37306167270187
31362,36.93303344841539,-115.67379869187691
31363,36.04302553198701,-115.14830237928298
31365,36.168053537564006,-115.27807856339
31366,35.21411250753242,-112.59093393512167
31367,26.823511395926467,-81.4532652317
31369,35.922474025519065,-115.22863723583177
31370,38.842570194568,-100.07043822484
31371,47.16114679703684,-119.19147642584214
31372,47.14868186364401,-119.31655805253602
31373,36.2426847,-115.2359791333
31376,36.32060153973657,-113.00332363696828
31377,35.72730580325066,-112.81734898005922
31378,36.119933170525,-115.19522565465
31380,36.32792773237274,-116.50674425311118
31381,39.7694491667,-105.0017154167
31382,36.21476537488422,-115.14305759787368
31383,36.36385867251024,-98.0255079008686
31385,36.08905842572798,-115.44211931814591
31387,36.1012788293,-115.13496351190001
31388,36.04360975395714,-115.08556133057144
31389,38.64052923244939,-87.60195193843255
31392,38.538153916188,-121.478035536184
31393,41.968546750090006,-87.762703142525
31394,36.0253448598,-115.08697986600001
31396,42.51013168432971,-73.97408797696542
31397,36.09423968270001,-115.11574499552403
31398,36.341017728030444,-76.38042991724348
31399,36.08913005764401,-115.68036800083597
31400,34.72031216362702,-116.79115520513896
31401,36.097285032706,-115.19451910298604
31402,36.0523834083,-115.064254548192
31403,29.535208720546148,-95.16120405132308
31405,45.56323703060456,-117.25258436065452
31406,37.36216359553201,-121.95933820388001
31408,39.00334905485714,-119.60739237795713
31409,36.49964757637827,-107.69037683314784
31410,47.13952832146216,-119.2778497260649
31411,36.024782268148,-115.342928757596
31412,37.749525724300014,-122.36812907839999
31413,38.28539421945294,-103.7004843065588
31417,32.17491276749355,-101.33150725187414
31418,37.8857196566,-122.20432306723335
31420,37.003634177473685,-121.57166855395792
31421,30.29517437568333,-97.70612619818333
31423,30.417139126180775,-97.76774696095384
31424,30.279175523303998,-97.737756919028
31426,30.235269733584005,-97.08882904175599
31431,34.134337958,-117.8938465415
31432,44.740874887256,-93.37920215382799
31434,41.192578609556,-84.160781257262
31435,44.97701614076667,-93.27553363060001
31437,37.644183104928,-122.22946557790802
31438,42.48032757572143,-73.08740857714285
31439,37.920251007046666,-113.04130945962403
31441,37.77716140678462,-122.38592681242305
31445,35.92808348989587,-115.48252612400086
31446,37.28212017104118,-119.60109673478529
31449,43.01637115188667,-85.69356808089668
31450,33.59134850525,-116.33846381614
31452,28.942229189821646,-81.25753188411046
31453,32.9251144504875,-97.13525809291251
31456,32.932672536172,-96.7102711195
31457,33.44931280805,-95.66297401695
31458,32.80854288775601,-96.63536030831202
31460,31.108195501012503,-97.42491241945834
31463,32.92802632236363,-97.06063999046364
31465,32.87645167641462,-97.2111517902878
31466,33.20664260607961,-96.60113591911455
31468,32.930589907804006,-96.747866179664
31469,32.984368240247825,-96.76530029797827
31470,32.90929633349286,-95.53345703335
31473,32.91397174385385,-97.1497058865231
31474,32.8997949602,-97.0372195431
31475,32.89238657329998,-96.67964667916938
31476,35.232718437766664,-97.46879122943334
31478,32.8783538667,-96.8932462333
31479,34.50890491646,-92.25432203349499
31480,38.65190395,-121.0626874667
31483,32.95577183132631,-96.78673019917896
31484,32.90271468377066,-97.11654657916807
31486,40.7542320305384,-73.98101928048324
31487,30.255939468947737,-97.6782047670591
31488,34.30422012735,-110.38693578550198
31490,40.298239494181985,-74.90621885839596
31491,37.83394101520744,-121.25227804523985
31492,37.773623375872006,-122.39889642544802
31493,37.794482520133336,-122.41723130031112
31495,35.380738842604984,-112.21353879952005
31497,37.878448187051774,-121.23976662303764
31500,38.97746451610399,-122.43642303342398
31503,40.909809842242026,-76.4109898061118
31505,38.74217961364666,-94.94562145940668
31506,38.9642444825,-95.237076527525
31507,38.931958066435705,-94.63182006303569
31509,38.93110888223529,-94.55915750484412
31510,38.15345786811667,-91.72430003710834
31511,38.96696946105,-95.23562681095001
31512,38.18531787012759,-96.71352353755861
31513,38.94236728578421,-94.64368416500785
31514,31.588346274699997,-99.76502243684445
31516,32.571801756283485,-111.22700249122232
31519,37.609912822287995,-103.26535618979997
31524,38.91755286294318,-94.68708723606822
31525,38.9718784127,-95.23538231389999
31527,40.732918844722,-73.970146984198
31528,37.12379056966624,-100.65949129411626
31529,34.01368660236111,-118.2389330519
31530,36.86111380885,-121.88650071135001
31532,30.27132639648593,-97.77969829988591
31533,44.01574228905556,-78.71250345763332
31534,44.85637919519399,-123.05188275640603
31537,36.80324499829167,-95.29999695310833
31539,39.65995061529598,-104.926581850516
31543,38.999551411323004,-94.63019534797996
31547,39.012568162899996,-85.876256963875
31549,38.225754128815986,-85.67485093131867
31550,29.540281578466665,-98.47376755111668
31551,40.968909059708,-85.49967823502799
31553,33.37668694904571,-111.94960720786
31559,38.81162593265179,-94.5235723123161
